from_district,to_district,resource_id,time,quantity,status
596,5,R12,1,111925.0,planned
228,432,R12,1,40280.0,planned
492,432,R12,1,533280.0,planned
406,538,R15,1,512.38,planned
228,63,R15,1,160.0,planned
492,587,R15,1,1520.0,planned
406,278,R25,1,5328.0,planned
228,533,R25,1,1272.0,planned
538,50,R30,1,2702.0,planned
406,564,R30,1,1776.0,planned
322,278,R30,1,836.0,planned
533,283,R30,1,1700.0,planned
228,564,R30,1,424.0,planned
322,379,R31,1,21.0,planned
228,379,R31,1,10.0,planned
492,104,R31,1,101.0,planned
322,605,R32,1,25.0,planned
228,33,R32,1,12.0,planned
596,357,R33,1,2.0,planned
228,112,R33,1,2.0,planned
492,357,R33,1,16.0,planned
158,73,R36,1,38.0,planned
174,25,R36,1,18.0,planned
406,430,R36,1,30.0,planned
183,25,R36,1,38.0,planned
596,104,R36,1,12.0,planned
228,360,R36,1,8.0,planned
322,83,R40,1,3009451.0,planned
228,5,R40,1,1527220.0,planned
228,564,R42,1,60421.0,planned
538,69,R45,1,1622.0,planned
533,564,R45,1,1021.0,planned
228,69,R45,1,254.0,planned
492,360,R45,1,2432.0,planned
228,8,R51,1,699976.0,planned
228,83,R54,1,31818.0,planned
492,21,R54,1,304066.0,planned
228,84,R55,1,282.0,planned
492,500,R55,1,1345.58,planned
158,8,R56,1,3096.0,planned
174,5,R56,1,1455.0,planned
183,436,R56,1,3122.0,planned
228,322,R56,1,579.0,planned
492,8,R56,1,3379.77,planned
STATE::8,102,R12,1,3348758.0,planned
STATE::8,102,R25,1,65747.43,planned
STATE::8,102,R32,1,334.22,planned
STATE::8,102,R40,1,197419500.0,planned
STATE::8,102,R42,1,9152027.0,planned
STATE::8,102,R44,1,966.72,planned
STATE::8,102,R45,1,16242.67,planned
STATE::8,102,R56,1,37117.48,planned
STATE::8,104,R30,1,22362.0,planned
STATE::8,104,R33,1,163.62,planned
STATE::8,104,R36,1,239.27,planned
STATE::8,104,R44,1,407.28,planned
STATE::8,104,R45,1,16668.33,planned
STATE::8,104,R51,1,51624007.0,planned
STATE::8,104,R54,1,4112904.0,planned
STATE::8,104,R55,1,36554.0,planned
STATE::8,109,R15,1,6816.21,planned
STATE::8,109,R25,1,98771.57,planned
STATE::8,109,R30,1,32477.0,planned
STATE::8,109,R31,1,1374.0,planned
STATE::8,109,R33,1,40.38,planned
STATE::8,109,R36,1,670.73,planned
STATE::8,109,R51,1,38859934.0,planned
STATE::8,109,R56,1,37662.52,planned
STATE::8,112,R12,1,2752594.0,planned
STATE::8,112,R15,1,13750.79,planned
STATE::8,112,R32,1,1314.78,planned
STATE::9,158,R12,1,11609566.0,planned
STATE::9,158,R15,1,23943.49,planned
STATE::9,158,R25,1,209819.57,planned
STATE::9,158,R30,1,57808.34,planned
STATE::9,158,R31,1,2399.08,planned
STATE::9,158,R32,1,1735.15,planned
STATE::9,158,R33,1,401.46,planned
STATE::9,158,R36,1,1550.72,planned
STATE::9,158,R40,1,232160500.0,planned
STATE::9,158,R42,1,13897146.0,planned
STATE::9,158,R44,1,1014.63,planned
STATE::9,158,R45,1,51871.92,planned
STATE::9,158,R51,1,143092890.0,planned
STATE::9,158,R54,1,3555552.4,planned
STATE::9,158,R55,1,23153.67,planned
STATE::9,158,R56,1,116162.43,planned
STATE::9,174,R12,1,4445499.0,planned
STATE::9,174,R25,1,269736.43,planned
STATE::9,174,R30,1,102048.66,planned
STATE::9,174,R31,1,972.75,planned
STATE::9,174,R32,1,1390.74,planned
STATE::9,174,R33,1,72.89,planned
STATE::9,174,R36,1,492.48,planned
STATE::9,174,R40,1,343299040.0,planned
STATE::9,174,R44,1,1692.77,planned
STATE::9,174,R45,1,26444.48,planned
STATE::9,174,R51,1,10739858.0,planned
STATE::9,174,R54,1,789837.48,planned
STATE::9,174,R55,1,36093.86,planned
STATE::9,174,R56,1,38734.33,planned
STATE::9,183,R15,1,36008.51,planned
STATE::9,183,R31,1,622.17,planned
STATE::9,183,R32,1,1668.11,planned
STATE::9,183,R33,1,113.65,planned
STATE::9,183,R36,1,626.8,planned
STATE::9,183,R42,1,10185431.0,planned
STATE::9,183,R44,1,1286.6,planned
STATE::9,183,R45,1,17594.6,planned
STATE::9,183,R51,1,109919550.0,planned
STATE::9,183,R54,1,7643348.1,planned
STATE::9,183,R55,1,47318.47,planned
STATE::9,183,R56,1,63085.24,planned
STATE::1,21,R12,1,1017466.0,planned
STATE::1,21,R15,1,3762.0,planned
STATE::1,21,R25,1,30100.0,planned
STATE::1,21,R30,1,10033.0,planned
STATE::1,21,R31,1,246.0,planned
STATE::1,21,R32,1,300.0,planned
STATE::1,21,R33,1,34.0,planned
STATE::1,21,R36,1,163.0,planned
STATE::1,21,R40,1,36118949.0,planned
STATE::1,21,R42,1,1526197.0,planned
STATE::1,21,R44,1,246.0,planned
STATE::1,21,R45,1,6016.0,planned
STATE::1,21,R51,1,16554521.0,planned
STATE::1,21,R54,1,752477.0,planned
STATE::1,21,R55,1,6691.0,planned
STATE::1,21,R56,1,13684.0,planned
STATE::10,228,R12,1,9078509.0,planned
STATE::10,228,R15,1,31224.0,planned
STATE::10,228,R25,1,249840.0,planned
STATE::10,228,R30,1,83282.0,planned
STATE::10,228,R31,1,2078.0,planned
STATE::10,228,R32,1,2496.0,planned
STATE::10,228,R33,1,304.0,planned
STATE::10,228,R36,1,1387.0,planned
STATE::10,228,R40,1,299806420.0,planned
STATE::10,228,R42,1,13617766.0,planned
STATE::10,228,R44,1,2078.0,planned
STATE::10,228,R45,1,49973.0,planned
STATE::10,228,R51,1,137411280.0,planned
STATE::10,228,R54,1,6245968.0,planned
STATE::10,228,R55,1,55516.0,planned
STATE::10,228,R56,1,113566.0,planned
STATE::14,278,R12,1,267772.0,planned
STATE::14,278,R15,1,857.0,planned
STATE::14,278,R25,1,6852.0,planned
STATE::14,278,R30,1,2281.0,planned
STATE::14,278,R31,1,56.0,planned
STATE::14,278,R32,1,68.0,planned
STATE::14,278,R33,1,6.0,planned
STATE::14,278,R36,1,41.0,planned
STATE::14,278,R40,1,8224687.0,planned
STATE::14,278,R42,1,401656.0,planned
STATE::14,278,R44,1,56.0,planned
STATE::14,278,R45,1,1369.0,planned
STATE::14,278,R51,1,3769646.0,planned
STATE::14,278,R54,1,171349.0,planned
STATE::14,278,R55,1,1523.0,planned
STATE::14,278,R56,1,3115.0,planned
STATE::15,283,R12,1,106969.0,planned
STATE::15,283,R15,1,331.0,planned
STATE::15,283,R25,1,2634.0,planned
STATE::15,283,R30,1,878.0,planned
STATE::15,283,R31,1,22.0,planned
STATE::15,283,R32,1,25.0,planned
STATE::15,283,R33,1,1.0,planned
STATE::15,283,R36,1,11.0,planned
STATE::15,283,R40,1,3159955.0,planned
STATE::15,283,R42,1,160452.0,planned
STATE::15,283,R44,1,22.0,planned
STATE::15,283,R45,1,524.0,planned
STATE::15,283,R51,1,1448312.0,planned
STATE::15,283,R54,1,65833.0,planned
STATE::15,283,R55,1,586.0,planned
STATE::15,283,R56,1,1195.0,planned
STATE::18,322,R12,1,3075103.0,planned
STATE::18,322,R15,1,9364.0,planned
STATE::18,322,R25,1,74892.0,planned
STATE::18,322,R30,1,24970.0,planned
STATE::18,322,R31,1,622.0,planned
STATE::18,322,R32,1,746.0,planned
STATE::18,322,R33,1,85.0,planned
STATE::18,322,R36,1,416.0,planned
STATE::18,322,R40,1,89872061.0,planned
STATE::18,322,R42,1,4612658.0,planned
STATE::18,322,R44,1,622.0,planned
STATE::18,322,R45,1,14980.0,planned
STATE::18,322,R51,1,41191363.0,planned
STATE::18,322,R54,1,1872332.0,planned
STATE::18,322,R55,1,16642.0,planned
STATE::18,322,R56,1,34044.0,planned
STATE::2,33,R12,1,707710.0,planned
STATE::2,33,R15,1,2053.0,planned
STATE::2,33,R25,1,16382.0,planned
STATE::2,33,R30,1,5460.0,planned
STATE::2,33,R31,1,136.0,planned
STATE::2,33,R32,1,162.0,planned
STATE::2,33,R33,1,23.0,planned
STATE::2,33,R36,1,89.0,planned
STATE::2,33,R40,1,19658996.0,planned
STATE::2,33,R42,1,1061566.0,planned
STATE::2,33,R44,1,136.0,planned
STATE::2,33,R45,1,3276.0,planned
STATE::2,33,R51,1,9010374.0,planned
STATE::2,33,R54,1,409560.0,planned
STATE::2,33,R55,1,3640.0,planned
STATE::2,33,R56,1,7442.0,planned
STATE::20,357,R30,1,10347.22,planned
STATE::20,357,R56,1,6111.67,planned
STATE::20,360,R12,1,3002296.0,planned
STATE::20,360,R15,1,9894.0,planned
STATE::20,360,R25,1,79166.0,planned
STATE::20,360,R30,1,16041.78,planned
STATE::20,360,R31,1,658.0,planned
STATE::20,360,R32,1,794.0,planned
STATE::20,360,R33,1,101.0,planned
STATE::20,360,R36,1,433.0,planned
STATE::20,360,R40,1,95005829.0,planned
STATE::20,360,R42,1,4503437.0,planned
STATE::20,360,R44,1,658.0,planned
STATE::20,360,R45,1,15834.0,planned
STATE::20,360,R51,1,43544339.0,planned
STATE::20,360,R54,1,1979287.0,planned
STATE::20,360,R55,1,17593.0,planned
STATE::20,360,R56,1,29877.33,planned
STATE::21,379,R15,1,6444.69,planned
STATE::21,379,R25,1,36229.82,planned
STATE::21,379,R31,1,40.41,planned
STATE::21,379,R33,1,62.16,planned
STATE::21,379,R36,1,189.56,planned
STATE::21,379,R44,1,211.25,planned
STATE::21,379,R55,1,873.94,planned
STATE::21,383,R12,1,4626152.0,planned
STATE::21,383,R15,1,6143.31,planned
STATE::21,383,R25,1,64506.18,planned
STATE::21,383,R30,1,33578.0,planned
STATE::21,383,R31,1,799.59,planned
STATE::21,383,R32,1,1007.0,planned
STATE::21,383,R33,1,58.84,planned
STATE::21,383,R36,1,362.44,planned
STATE::21,383,R40,1,120885740.0,planned
STATE::21,383,R42,1,6939229.0,planned
STATE::21,383,R44,1,628.75,planned
STATE::21,383,R45,1,20147.0,planned
STATE::21,383,R51,1,55405970.0,planned
STATE::21,383,R54,1,2518454.0,planned
STATE::21,383,R55,1,21507.06,planned
STATE::21,383,R56,1,45788.0,planned
STATE::3,40,R45,1,4143.44,planned
STATE::3,40,R51,1,6476564.8,planned
STATE::22,406,R12,1,2712348.0,planned
STATE::22,406,R15,1,7664.0,planned
STATE::22,406,R25,1,61314.0,planned
STATE::22,406,R30,1,20437.0,planned
STATE::22,406,R31,1,514.0,planned
STATE::22,406,R32,1,612.0,planned
STATE::22,406,R33,1,78.0,planned
STATE::22,406,R36,1,341.0,planned
STATE::22,406,R40,1,73570166.0,planned
STATE::22,406,R42,1,4068516.0,planned
STATE::22,406,R44,1,514.0,planned
STATE::22,406,R45,1,12264.0,planned
STATE::22,406,R51,1,33719666.0,planned
STATE::22,406,R54,1,1532718.0,planned
STATE::22,406,R55,1,13625.0,planned
STATE::22,406,R56,1,27871.0,planned
STATE::23,422,R12,1,5598848.4,planned
STATE::23,422,R15,1,8389.3,planned
STATE::23,422,R25,1,174304.0,planned
STATE::23,422,R30,1,58104.0,planned
STATE::23,422,R31,1,1286.24,planned
STATE::23,422,R32,1,1291.1,planned
STATE::23,422,R33,1,62.68,planned
STATE::23,422,R36,1,382.23,planned
STATE::23,422,R40,1,209165210.0,planned
STATE::23,422,R42,1,10867142.0,planned
STATE::23,422,R44,1,774.53,planned
STATE::23,422,R45,1,34864.0,planned
STATE::23,422,R51,1,75373639.0,planned
STATE::23,422,R54,1,1834148.6,planned
STATE::23,422,R55,1,26204.87,planned
STATE::23,422,R56,1,79228.0,planned
STATE::23,430,R15,1,13397.7,planned
STATE::23,430,R32,1,455.9,planned
STATE::23,430,R33,1,149.32,planned
STATE::23,430,R36,1,63.05,planned
STATE::23,430,R55,1,12525.13,planned
STATE::23,432,R31,1,169.76,planned
STATE::23,432,R44,1,440.16,planned
STATE::23,436,R12,1,1645916.6,planned
STATE::23,436,R36,1,528.72,planned
STATE::23,436,R54,1,2523464.4,planned
STATE::23,437,R44,1,241.31,planned
STATE::23,437,R51,1,20493754.0,planned
STATE::24,492,R12,1,5879245.0,planned
STATE::24,492,R15,1,18130.0,planned
STATE::24,492,R25,1,145061.0,planned
STATE::24,492,R30,1,48354.0,planned
STATE::24,492,R31,1,1206.0,planned
STATE::24,492,R32,1,1451.0,planned
STATE::24,492,R33,1,185.0,planned
STATE::24,492,R36,1,802.0,planned
STATE::24,492,R40,1,174066310.0,planned
STATE::24,492,R42,1,8818870.0,planned
STATE::24,492,R44,1,1206.0,planned
STATE::24,492,R45,1,29010.0,planned
STATE::24,492,R51,1,79780397.0,planned
STATE::24,492,R54,1,3626382.0,planned
STATE::24,492,R55,1,32231.0,planned
STATE::24,492,R56,1,65930.0,planned
STATE::27,499,R12,1,8990919.1,planned
STATE::27,499,R15,1,12368.25,planned
STATE::27,499,R25,1,199125.9,planned
STATE::27,499,R30,1,52916.54,planned
STATE::27,499,R31,1,1758.06,planned
STATE::27,499,R32,1,1307.6,planned
STATE::27,499,R33,1,262.35,planned
STATE::27,499,R36,1,1251.06,planned
STATE::27,499,R40,1,118687510.0,planned
STATE::27,499,R42,1,13424677.0,planned
STATE::27,499,R44,1,1505.67,planned
STATE::27,499,R45,1,40377.34,planned
STATE::27,499,R51,1,122241270.0,planned
STATE::27,499,R54,1,4344658.2,planned
STATE::27,499,R55,1,47138.77,planned
STATE::27,499,R56,1,37239.13,planned
STATE::3,50,R12,1,2646275.0,planned
STATE::3,50,R15,1,8321.0,planned
STATE::3,50,R25,1,66588.0,planned
STATE::3,50,R30,1,22194.0,planned
STATE::3,50,R31,1,550.0,planned
STATE::3,50,R32,1,667.0,planned
STATE::3,50,R33,1,85.0,planned
STATE::3,50,R36,1,367.0,planned
STATE::3,50,R40,1,79900810.0,planned
STATE::3,50,R42,1,3969410.0,planned
STATE::3,50,R44,1,550.0,planned
STATE::3,50,R45,1,9171.56,planned
STATE::3,50,R51,1,30144638.0,planned
STATE::3,50,R54,1,1664597.0,planned
STATE::3,50,R55,1,14795.0,planned
STATE::3,50,R56,1,30265.0,planned
STATE::27,500,R32,1,1292.4,planned
STATE::27,500,R40,1,77606130.0,planned
STATE::27,500,R56,1,62832.74,planned
STATE::27,530,R12,1,2286622.9,planned
STATE::27,530,R15,1,20104.75,planned
STATE::27,530,R25,1,60614.1,planned
STATE::27,530,R31,1,402.94,planned
STATE::27,530,R42,1,3491624.5,planned
STATE::27,530,R55,1,10581.23,planned
STATE::27,531,R30,1,33663.46,planned
STATE::27,531,R33,1,65.65,planned
STATE::27,531,R36,1,188.94,planned
STATE::27,531,R40,1,115399750.0,planned
STATE::27,531,R44,1,655.33,planned
STATE::27,531,R45,1,11570.66,planned
STATE::27,531,R51,1,20618205.0,planned
STATE::27,531,R54,1,2148953.8,planned
STATE::27,531,R56,1,17988.13,planned
STATE::28,533,R12,1,3100210.1,planned
STATE::28,533,R25,1,133569.99,planned
STATE::28,533,R30,1,19022.37,planned
STATE::28,533,R31,1,438.23,planned
STATE::28,533,R32,1,673.57,planned
STATE::28,533,R36,1,240.38,planned
STATE::28,533,R40,1,88617212.0,planned
STATE::28,533,R42,1,5734923.0,planned
STATE::28,533,R45,1,10819.63,planned
STATE::28,533,R51,1,60297732.0,planned
STATE::28,533,R54,1,2265306.7,planned
STATE::28,533,R55,1,8389.64,planned
STATE::28,533,R56,1,31278.13,planned
STATE::28,538,R12,1,6854782.9,planned
STATE::28,538,R15,1,24980.0,planned
STATE::28,538,R25,1,66265.01,planned
STATE::28,538,R30,1,47588.63,planned
STATE::28,538,R31,1,1230.77,planned
STATE::28,538,R32,1,1324.43,planned
STATE::28,538,R33,1,250.0,planned
STATE::28,538,R36,1,869.62,planned
STATE::28,538,R40,1,151189840.0,planned
STATE::28,538,R42,1,9197572.0,planned
STATE::28,538,R44,1,1669.0,planned
STATE::28,538,R45,1,29152.37,planned
STATE::28,538,R51,1,49613832.0,planned
STATE::28,538,R54,1,2730671.3,planned
STATE::28,538,R55,1,36021.36,planned
STATE::28,538,R56,1,59555.87,planned
STATE::29,564,R12,1,1372805.2,planned
STATE::29,564,R15,1,3863.82,planned
STATE::29,564,R25,1,81933.47,planned
STATE::29,564,R31,1,360.81,planned
STATE::29,564,R32,1,625.46,planned
STATE::29,564,R33,1,17.84,planned
STATE::29,564,R40,1,114976400.0,planned
STATE::29,564,R44,1,385.25,planned
STATE::29,564,R45,1,13594.05,planned
STATE::29,564,R54,1,443877.27,planned
STATE::29,564,R56,1,18599.52,planned
STATE::29,578,R12,1,5038572.8,planned
STATE::29,578,R15,1,14464.18,planned
STATE::29,578,R25,1,64695.53,planned
STATE::29,578,R30,1,48876.0,planned
STATE::29,578,R31,1,858.19,planned
STATE::29,578,R32,1,840.54,planned
STATE::29,578,R33,1,160.16,planned
STATE::29,578,R36,1,817.0,planned
STATE::29,578,R40,1,60978053.0,planned
STATE::29,578,R42,1,9617056.0,planned
STATE::29,578,R44,1,833.75,planned
STATE::29,578,R45,1,15729.95,planned
STATE::29,578,R51,1,80645791.0,planned
STATE::29,578,R54,1,3221841.7,planned
STATE::29,578,R55,1,32586.0,planned
STATE::29,578,R56,1,48049.48,planned
STATE::31,587,R12,1,5556.0,planned
STATE::31,587,R15,1,19.0,planned
STATE::31,587,R25,1,154.0,planned
STATE::31,587,R30,1,52.0,planned
STATE::31,587,R31,1,1.0,planned
STATE::31,587,R32,1,2.0,planned
STATE::31,587,R40,1,185682.0,planned
STATE::31,587,R42,1,8333.0,planned
STATE::31,587,R44,1,1.0,planned
STATE::31,587,R45,1,31.0,planned
STATE::31,587,R51,1,85105.0,planned
STATE::31,587,R54,1,3869.0,planned
STATE::31,587,R55,1,34.0,planned
STATE::31,587,R56,1,70.0,planned
STATE::32,596,R12,1,3769802.0,planned
STATE::32,596,R15,1,10020.0,planned
STATE::32,596,R25,1,80173.0,planned
STATE::32,596,R30,1,26726.0,planned
STATE::32,596,R31,1,670.0,planned
STATE::32,596,R32,1,799.0,planned
STATE::32,596,R33,1,98.0,planned
STATE::32,596,R36,1,446.0,planned
STATE::32,596,R40,1,96209458.0,planned
STATE::32,596,R42,1,5654702.0,planned
STATE::32,596,R44,1,670.0,planned
STATE::32,596,R45,1,16032.0,planned
STATE::32,596,R51,1,44096002.0,planned
STATE::32,596,R54,1,2004362.0,planned
STATE::32,596,R55,1,17821.0,planned
STATE::32,596,R56,1,36445.0,planned
STATE::33,605,R12,1,3138518.4,planned
STATE::33,605,R15,1,7223.78,planned
STATE::33,605,R25,1,11693.41,planned
STATE::33,605,R30,1,3666.21,planned
STATE::33,605,R32,1,1120.45,planned
STATE::33,605,R33,1,52.89,planned
STATE::33,605,R36,1,622.91,planned
STATE::33,605,R40,1,35861923.0,planned
STATE::33,605,R42,1,7510874.7,planned
STATE::33,605,R44,1,287.8,planned
STATE::33,605,R45,1,23078.43,planned
STATE::33,605,R55,1,20178.49,planned
STATE::33,605,R56,1,51928.09,planned
STATE::33,622,R12,1,5568678.6,planned
STATE::33,622,R15,1,13954.22,planned
STATE::33,622,R25,1,157736.59,planned
STATE::33,622,R30,1,52810.79,planned
STATE::33,622,R31,1,1414.0,planned
STATE::33,622,R32,1,576.55,planned
STATE::33,622,R33,1,159.11,planned
STATE::33,622,R36,1,314.09,planned
STATE::33,622,R40,1,167460660.0,planned
STATE::33,622,R42,1,5549918.3,planned
STATE::33,622,R44,1,1126.2,planned
STATE::33,622,R45,1,10806.57,planned
STATE::33,622,R51,1,93189524.0,planned
STATE::33,622,R54,1,4235884.0,planned
STATE::33,622,R55,1,17479.51,planned
STATE::33,622,R56,1,25088.91,planned
STATE::5,63,R12,1,987348.0,planned
STATE::5,63,R15,1,3024.0,planned
STATE::5,63,R25,1,24208.0,planned
STATE::5,63,R30,1,8074.0,planned
STATE::5,63,R31,1,204.0,planned
STATE::5,63,R32,1,244.0,planned
STATE::5,63,R33,1,26.0,planned
STATE::5,63,R36,1,128.0,planned
STATE::5,63,R40,1,29048522.0,planned
STATE::5,63,R42,1,1481022.0,planned
STATE::5,63,R44,1,204.0,planned
STATE::5,63,R45,1,4840.0,planned
STATE::5,63,R51,1,13313908.0,planned
STATE::5,63,R54,1,605179.0,planned
STATE::5,63,R55,1,5380.0,planned
STATE::5,63,R56,1,11003.0,planned
STATE::6,69,R12,1,2331612.0,planned
STATE::6,69,R15,1,6015.08,planned
STATE::6,69,R25,1,60836.0,planned
STATE::6,69,R30,1,20280.0,planned
STATE::6,69,R31,1,514.0,planned
STATE::6,69,R32,1,607.0,planned
STATE::6,69,R33,1,73.0,planned
STATE::6,69,R36,1,337.0,planned
STATE::6,69,R40,1,73012216.0,planned
STATE::6,69,R42,1,3497414.0,planned
STATE::6,69,R44,1,514.0,planned
STATE::6,69,R45,1,12170.0,planned
STATE::6,69,R51,1,33463930.0,planned
STATE::6,69,R54,1,1521088.0,planned
STATE::6,69,R55,1,13522.0,planned
STATE::6,69,R56,1,27660.0,planned
STATE::6,73,R15,1,1591.92,planned
NATIONAL,102,R12,1,5467306.1,planned
NATIONAL,102,R36,1,559.0,planned
NATIONAL,102,R44,1,786.28,planned
NATIONAL,102,R45,1,29345.86,planned
NATIONAL,104,R12,1,5903565.3,planned
NATIONAL,104,R30,1,33191.32,planned
NATIONAL,104,R31,1,1202.87,planned
NATIONAL,104,R54,1,157256.05,planned
NATIONAL,109,R12,1,6587713.5,planned
NATIONAL,109,R15,1,22653.52,planned
NATIONAL,109,R31,1,190.43,planned
NATIONAL,109,R42,1,14354338.0,planned
NATIONAL,109,R44,1,23.59,planned
NATIONAL,112,R33,1,283.91,planned
NATIONAL,112,R36,1,1068.92,planned
NATIONAL,112,R40,1,196540600.0,planned
NATIONAL,174,R15,1,12623.37,planned
NATIONAL,183,R12,1,3041000.1,planned
NATIONAL,183,R32,1,1067.74,planned
NATIONAL,21,R31,1,417.25,planned
NATIONAL,21,R45,1,22912.81,planned
NATIONAL,21,R51,1,95649709.0,planned
NATIONAL,21,R54,1,2304588.3,planned
NATIONAL,21,R56,1,38617.5,planned
NATIONAL,25,R15,1,16138.1,planned
NATIONAL,25,R25,1,83450.81,planned
NATIONAL,25,R32,1,1052.99,planned
NATIONAL,25,R36,1,632.39,planned
NATIONAL,25,R54,1,4136429.9,planned
NATIONAL,25,R56,1,62794.34,planned
NATIONAL,278,R36,1,182.4,planned
NATIONAL,278,R40,1,5617234.0,planned
NATIONAL,278,R42,1,10470031.0,planned
NATIONAL,283,R40,1,235724230.0,planned
NATIONAL,283,R51,1,79925544.0,planned
NATIONAL,322,R42,1,8010762.9,planned
NATIONAL,322,R56,1,25362.19,planned
NATIONAL,33,R40,1,97319597.0,planned
NATIONAL,33,R55,1,22364.67,planned
NATIONAL,357,R32,1,2000.54,planned
NATIONAL,357,R42,1,7109233.1,planned
NATIONAL,357,R45,1,13873.06,planned
NATIONAL,357,R51,1,74185413.0,planned
NATIONAL,360,R12,1,964793.48,planned
NATIONAL,360,R31,1,117.47,planned
NATIONAL,360,R45,1,1.8189894e-12,planned
NATIONAL,379,R25,1,88307.81,planned
NATIONAL,379,R30,1,58449.44,planned
NATIONAL,379,R32,1,806.04,planned
NATIONAL,379,R40,1,66965817.0,planned
NATIONAL,379,R45,1,8617.06,planned
NATIONAL,379,R55,1,19389.44,planned
NATIONAL,383,R12,1,1521174.3,planned
NATIONAL,383,R51,1,39290729.0,planned
NATIONAL,40,R25,1,101091.3,planned
NATIONAL,406,R12,1,553769.88,planned
NATIONAL,406,R40,1,176155360.0,planned
NATIONAL,422,R25,1,36897.14,planned
NATIONAL,422,R42,1,3414376.0,planned
NATIONAL,430,R15,1,4286.74,planned
NATIONAL,430,R51,1,34346205.0,planned
NATIONAL,430,R56,1,87731.68,planned
NATIONAL,432,R12,1,4467603.5,planned
NATIONAL,432,R36,1,589.8,planned
NATIONAL,432,R55,1,16496.8,planned
NATIONAL,436,R30,1,83825.91,planned
NATIONAL,436,R32,1,1383.16,planned
NATIONAL,436,R33,1,158.41,planned
NATIONAL,436,R40,1,121725520.0,planned
NATIONAL,436,R44,1,2042.07,planned
NATIONAL,436,R45,1,46946.63,planned
NATIONAL,436,R54,1,2801014.9,planned
NATIONAL,437,R12,1,5758810.4,planned
NATIONAL,437,R30,1,14210.75,planned
NATIONAL,437,R51,1,39709827.0,planned
NATIONAL,437,R55,1,19193.2,planned
NATIONAL,5,R33,1,55.04,planned
NATIONAL,5,R45,1,12413.56,planned
NATIONAL,5,R51,1,42963512.0,planned
NATIONAL,5,R54,1,5144594.3,planned
NATIONAL,50,R25,1,67208.2,planned
NATIONAL,50,R30,1,43498.26,planned
NATIONAL,50,R31,1,767.22,planned
NATIONAL,50,R33,1,76.04,planned
NATIONAL,50,R40,1,138497360.0,planned
NATIONAL,50,R56,1,46090.4,planned
NATIONAL,500,R25,1,187215.72,planned
NATIONAL,500,R36,1,1057.87,planned
NATIONAL,530,R12,1,306441.32,planned
NATIONAL,530,R25,1,128052.69,planned
NATIONAL,530,R31,1,1035.87,planned
NATIONAL,530,R44,1,903.84,planned
NATIONAL,531,R15,1,22239.61,planned
NATIONAL,531,R30,1,30311.49,planned
NATIONAL,531,R33,1,137.81,planned
NATIONAL,531,R36,1,411.19,planned
NATIONAL,533,R25,1,59178.68,planned
NATIONAL,533,R31,1,1610.85,planned
NATIONAL,533,R51,1,11392662.0,planned
NATIONAL,533,R54,1,1835890.4,planned
NATIONAL,564,R44,1,1481.94,planned
NATIONAL,564,R54,1,2518236.2,planned
NATIONAL,564,R55,1,18599.78,planned
NATIONAL,578,R30,1,25001.83,planned
NATIONAL,587,R15,1,6977.14,planned
NATIONAL,587,R45,1,19271.91,planned
NATIONAL,587,R54,1,1343228.8,planned
NATIONAL,596,R15,1,1816.21,planned
NATIONAL,596,R32,1,205.75,planned
NATIONAL,605,R32,1,1200.36,planned
NATIONAL,605,R42,1,6275622.4,planned
NATIONAL,605,R55,1,19193.99,planned
NATIONAL,605,R56,1,44899.42,planned
NATIONAL,622,R54,1,1395128.2,planned
NATIONAL,63,R33,1,101.79,planned
NATIONAL,63,R42,1,3824624.3,planned
NATIONAL,63,R44,1,467.8,planned
NATIONAL,63,R55,1,15980.6,planned
NATIONAL,69,R12,1,1067159.2,planned
NATIONAL,69,R36,1,26.85,planned
NATIONAL,73,R15,1,21448.31,planned
NATIONAL,73,R36,1,268.58,planned
NATIONAL,8,R31,1,617.48,planned
NATIONAL,8,R32,1,933.42,planned
NATIONAL,8,R33,1,247.0,planned
NATIONAL,8,R55,1,39965.86,planned
NATIONAL,8,R56,1,25013.23,planned
NATIONAL,83,R25,1,114050.65,planned
NATIONAL,83,R44,1,1501.48,planned
NATIONAL,83,R51,1,58536534.0,planned
NATIONAL,83,R55,1,21136.66,planned
NATIONAL,84,R31,1,1247.56,planned
NATIONAL,84,R45,1,19714.11,planned
NATIONAL,84,R56,1,62880.24,planned
